book_id,user_id,rating
8cc9c70a-401a-4066-a63e-08dcf583c9b6,26145,4
8cc9c70a-401a-4066-a63e-08dcf583c9b6,28923,3
8cc9c70a-401a-4066-a63e-08dcf583c9b6,29132,5
8cc9c70a-401a-4066-a63e-08dcf583c9b6,29671,3
8cc9c70a-401a-4066-a63e-08dcf583c9b6,29689,5
8cc9c70a-401a-4066-a63e-08dcf583c9b6,31198,4
8cc9c70a-401a-4066-a63e-08dcf583c9b6,32745,4
8cc9c70a-401a-4066-a63e-08dcf583c9b6,32748,4
8cc9c70a-401a-4066-a63e-08dcf583c9b6,32916,4
8cc9c70a-401a-4066-a63e-08dcf583c9b6,33455,4
8cc9c70a-401a-4066-a63e-08dcf583c9b6,33864,4
8cc9c70a-401a-4066-a63e-08dcf583c9b6,35146,2
8cc9c70a-401a-4066-a63e-08dcf583c9b6,35326,4
8cc9c70a-401a-4066-a63e-08dcf583c9b6,35521,5
8cc9c70a-401a-4066-a63e-08dcf583c9b6,37746,3
8cc9c70a-401a-4066-a63e-08dcf583c9b6,38475,4
8cc9c70a-401a-4066-a63e-08dcf583c9b6,38798,5
8cc9c70a-401a-4066-a63e-08dcf583c9b6,39423,3
8cc9c70a-401a-4066-a63e-08dcf583c9b6,39703,5
8cc9c70a-401a-4066-a63e-08dcf583c9b6,40251,4
8cc9c70a-401a-4066-a63e-08dcf583c9b6,40468,4
8cc9c70a-401a-4066-a63e-08dcf583c9b6,41968,3
8cc9c70a-401a-4066-a63e-08dcf583c9b6,43602,4
8cc9c70a-401a-4066-a63e-08dcf583c9b6,43622,5
8cc9c70a-401a-4066-a63e-08dcf583c9b6,44694,3
8cc9c70a-401a-4066-a63e-08dcf583c9b6,46139,4
8cc9c70a-401a-4066-a63e-08dcf583c9b6,46472,4
8cc9c70a-401a-4066-a63e-08dcf583c9b6,46482,4
8cc9c70a-401a-4066-a63e-08dcf583c9b6,46977,2
8cc9c70a-401a-4066-a63e-08dcf583c9b6,47411,3
8cc9c70a-401a-4066-a63e-08dcf583c9b6,47800,3
8cc9c70a-401a-4066-a63e-08dcf583c9b6,48147,4
8cc9c70a-401a-4066-a63e-08dcf583c9b6,48196,4
8cc9c70a-401a-4066-a63e-08dcf583c9b6,48482,3
8cc9c70a-401a-4066-a63e-08dcf583c9b6,48809,4
8cc9c70a-401a-4066-a63e-08dcf583c9b6,50342,1
8cc9c70a-401a-4066-a63e-08dcf583c9b6,50610,3
8cc9c70a-401a-4066-a63e-08dcf583c9b6,51762,1
8cc9c70a-401a-4066-a63e-08dcf583c9b6,52425,4
8cc9c70a-401a-4066-a63e-08dcf583c9b6,52956,4
8cc9c70a-401a-4066-a63e-08dcf583c9b6,53293,5
028f122d-8ae5-41c5-a63f-08dcf583c9b6,1185,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,1393,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,1677,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,1794,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,1952,5
028f122d-8ae5-41c5-a63f-08dcf583c9b6,2487,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,3005,5
028f122d-8ae5-41c5-a63f-08dcf583c9b6,3827,2
028f122d-8ae5-41c5-a63f-08dcf583c9b6,4536,2
028f122d-8ae5-41c5-a63f-08dcf583c9b6,4606,2
028f122d-8ae5-41c5-a63f-08dcf583c9b6,5461,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,6063,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,6252,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,6342,2
028f122d-8ae5-41c5-a63f-08dcf583c9b6,6698,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,7001,5
028f122d-8ae5-41c5-a63f-08dcf583c9b6,7840,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,7999,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,8178,5
028f122d-8ae5-41c5-a63f-08dcf583c9b6,8454,2
028f122d-8ae5-41c5-a63f-08dcf583c9b6,8519,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,8612,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,9011,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,9125,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,9257,2
028f122d-8ae5-41c5-a63f-08dcf583c9b6,9731,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,9771,5
028f122d-8ae5-41c5-a63f-08dcf583c9b6,10140,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,11854,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,11868,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,11927,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,12381,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,12874,2
028f122d-8ae5-41c5-a63f-08dcf583c9b6,13034,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,13084,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,13794,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,13879,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,14192,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,14222,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,14235,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,14248,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,14372,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,15494,2
028f122d-8ae5-41c5-a63f-08dcf583c9b6,15604,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,16346,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,16576,5
028f122d-8ae5-41c5-a63f-08dcf583c9b6,17105,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,17222,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,17566,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,18100,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,19191,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,19724,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,20406,5
028f122d-8ae5-41c5-a63f-08dcf583c9b6,21217,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,21733,2
028f122d-8ae5-41c5-a63f-08dcf583c9b6,22164,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,23497,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,23603,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,24143,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,25164,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,25182,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,25840,5
028f122d-8ae5-41c5-a63f-08dcf583c9b6,26097,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,26579,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,26629,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,27834,5
028f122d-8ae5-41c5-a63f-08dcf583c9b6,29819,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,29951,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,30233,2
028f122d-8ae5-41c5-a63f-08dcf583c9b6,30283,5
028f122d-8ae5-41c5-a63f-08dcf583c9b6,30304,5
028f122d-8ae5-41c5-a63f-08dcf583c9b6,30601,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,30681,1
028f122d-8ae5-41c5-a63f-08dcf583c9b6,30794,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,30944,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,32305,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,32338,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,32918,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,33864,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,34531,5
028f122d-8ae5-41c5-a63f-08dcf583c9b6,35608,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,37690,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,38080,2
028f122d-8ae5-41c5-a63f-08dcf583c9b6,38475,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,38798,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,38851,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,39933,1
028f122d-8ae5-41c5-a63f-08dcf583c9b6,40251,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,40468,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,45554,5
028f122d-8ae5-41c5-a63f-08dcf583c9b6,46139,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,46421,5
028f122d-8ae5-41c5-a63f-08dcf583c9b6,47411,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,47478,2
028f122d-8ae5-41c5-a63f-08dcf583c9b6,48007,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,48559,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,50999,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,51452,4
028f122d-8ae5-41c5-a63f-08dcf583c9b6,51460,3
028f122d-8ae5-41c5-a63f-08dcf583c9b6,51480,1
73fbce47-d24f-4d84-a640-08dcf583c9b6,3641,5
73fbce47-d24f-4d84-a640-08dcf583c9b6,4071,3
73fbce47-d24f-4d84-a640-08dcf583c9b6,4536,3
73fbce47-d24f-4d84-a640-08dcf583c9b6,4891,2
73fbce47-d24f-4d84-a640-08dcf583c9b6,6658,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,6660,3
73fbce47-d24f-4d84-a640-08dcf583c9b6,6895,5
73fbce47-d24f-4d84-a640-08dcf583c9b6,7840,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,7842,2
73fbce47-d24f-4d84-a640-08dcf583c9b6,8388,3
73fbce47-d24f-4d84-a640-08dcf583c9b6,8519,3
73fbce47-d24f-4d84-a640-08dcf583c9b6,8696,3
73fbce47-d24f-4d84-a640-08dcf583c9b6,9011,2
73fbce47-d24f-4d84-a640-08dcf583c9b6,9474,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,9771,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,10589,5
73fbce47-d24f-4d84-a640-08dcf583c9b6,10772,5
73fbce47-d24f-4d84-a640-08dcf583c9b6,11408,3
73fbce47-d24f-4d84-a640-08dcf583c9b6,12466,2
73fbce47-d24f-4d84-a640-08dcf583c9b6,12474,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,12815,5
73fbce47-d24f-4d84-a640-08dcf583c9b6,13776,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,14192,5
73fbce47-d24f-4d84-a640-08dcf583c9b6,14890,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,15604,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,15838,3
73fbce47-d24f-4d84-a640-08dcf583c9b6,15935,5
73fbce47-d24f-4d84-a640-08dcf583c9b6,16344,5
73fbce47-d24f-4d84-a640-08dcf583c9b6,16573,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,17081,2
73fbce47-d24f-4d84-a640-08dcf583c9b6,17440,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,17643,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,19171,5
73fbce47-d24f-4d84-a640-08dcf583c9b6,19541,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,19729,3
73fbce47-d24f-4d84-a640-08dcf583c9b6,19895,1
73fbce47-d24f-4d84-a640-08dcf583c9b6,19984,5
73fbce47-d24f-4d84-a640-08dcf583c9b6,20074,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,21217,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,21487,5
73fbce47-d24f-4d84-a640-08dcf583c9b6,21525,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,21676,5
73fbce47-d24f-4d84-a640-08dcf583c9b6,21724,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,21759,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,23213,5
73fbce47-d24f-4d84-a640-08dcf583c9b6,24143,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,24389,5
73fbce47-d24f-4d84-a640-08dcf583c9b6,25164,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,25415,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,25840,5
73fbce47-d24f-4d84-a640-08dcf583c9b6,26182,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,26496,2
73fbce47-d24f-4d84-a640-08dcf583c9b6,27499,5
73fbce47-d24f-4d84-a640-08dcf583c9b6,27540,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,28301,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,28416,3
73fbce47-d24f-4d84-a640-08dcf583c9b6,29644,5
73fbce47-d24f-4d84-a640-08dcf583c9b6,30184,5
73fbce47-d24f-4d84-a640-08dcf583c9b6,30236,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,30283,5
73fbce47-d24f-4d84-a640-08dcf583c9b6,30681,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,30944,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,31001,3
73fbce47-d24f-4d84-a640-08dcf583c9b6,31941,5
73fbce47-d24f-4d84-a640-08dcf583c9b6,31996,2
73fbce47-d24f-4d84-a640-08dcf583c9b6,32055,3
73fbce47-d24f-4d84-a640-08dcf583c9b6,32490,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,33207,3
73fbce47-d24f-4d84-a640-08dcf583c9b6,33555,3
73fbce47-d24f-4d84-a640-08dcf583c9b6,33864,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,34167,3
73fbce47-d24f-4d84-a640-08dcf583c9b6,35427,3
73fbce47-d24f-4d84-a640-08dcf583c9b6,36883,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,37393,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,37564,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,37855,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,38079,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,38798,3
73fbce47-d24f-4d84-a640-08dcf583c9b6,39703,5
73fbce47-d24f-4d84-a640-08dcf583c9b6,41062,5
73fbce47-d24f-4d84-a640-08dcf583c9b6,41228,3
73fbce47-d24f-4d84-a640-08dcf583c9b6,41300,3
73fbce47-d24f-4d84-a640-08dcf583c9b6,44937,2
73fbce47-d24f-4d84-a640-08dcf583c9b6,45493,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,45498,3
73fbce47-d24f-4d84-a640-08dcf583c9b6,45593,3
73fbce47-d24f-4d84-a640-08dcf583c9b6,46139,5
73fbce47-d24f-4d84-a640-08dcf583c9b6,46958,3
73fbce47-d24f-4d84-a640-08dcf583c9b6,47411,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,47478,2
73fbce47-d24f-4d84-a640-08dcf583c9b6,48050,4
73fbce47-d24f-4d84-a640-08dcf583c9b6,48282,5
73fbce47-d24f-4d84-a640-08dcf583c9b6,49298,5
73fbce47-d24f-4d84-a640-08dcf583c9b6,49491,5
73fbce47-d24f-4d84-a640-08dcf583c9b6,50119,5
73fbce47-d24f-4d84-a640-08dcf583c9b6,50774,3
73fbce47-d24f-4d84-a640-08dcf583c9b6,51452,3
73fbce47-d24f-4d84-a640-08dcf583c9b6,51480,1
73fbce47-d24f-4d84-a640-08dcf583c9b6,52036,5
73fbce47-d24f-4d84-a640-08dcf583c9b6,53293,5
85363635-9626-486c-a641-08dcf583c9b6,363,1
85363635-9626-486c-a641-08dcf583c9b6,589,4
85363635-9626-486c-a641-08dcf583c9b6,946,4
85363635-9626-486c-a641-08dcf583c9b6,1038,5
85363635-9626-486c-a641-08dcf583c9b6,1255,5
85363635-9626-486c-a641-08dcf583c9b6,1321,4
85363635-9626-486c-a641-08dcf583c9b6,1456,5
85363635-9626-486c-a641-08dcf583c9b6,1585,2
85363635-9626-486c-a641-08dcf583c9b6,1952,4
85363635-9626-486c-a641-08dcf583c9b6,2487,4
85363635-9626-486c-a641-08dcf583c9b6,2629,5
85363635-9626-486c-a641-08dcf583c9b6,2722,1
85363635-9626-486c-a641-08dcf583c9b6,3222,3
85363635-9626-486c-a641-08dcf583c9b6,3262,3
85363635-9626-486c-a641-08dcf583c9b6,3426,2
85363635-9626-486c-a641-08dcf583c9b6,4061,2
85363635-9626-486c-a641-08dcf583c9b6,4816,3
85363635-9626-486c-a641-08dcf583c9b6,4967,4
85363635-9626-486c-a641-08dcf583c9b6,5435,4
85363635-9626-486c-a641-08dcf583c9b6,5812,3
85363635-9626-486c-a641-08dcf583c9b6,5909,5
85363635-9626-486c-a641-08dcf583c9b6,6601,5
85363635-9626-486c-a641-08dcf583c9b6,7493,4
85363635-9626-486c-a641-08dcf583c9b6,8090,3
85363635-9626-486c-a641-08dcf583c9b6,8286,2
85363635-9626-486c-a641-08dcf583c9b6,8302,5
85363635-9626-486c-a641-08dcf583c9b6,8465,2
85363635-9626-486c-a641-08dcf583c9b6,8565,4
85363635-9626-486c-a641-08dcf583c9b6,9561,5
85363635-9626-486c-a641-08dcf583c9b6,9595,4
85363635-9626-486c-a641-08dcf583c9b6,9672,3
85363635-9626-486c-a641-08dcf583c9b6,9787,2
85363635-9626-486c-a641-08dcf583c9b6,9896,5
85363635-9626-486c-a641-08dcf583c9b6,9990,5
85363635-9626-486c-a641-08dcf583c9b6,10111,5
85363635-9626-486c-a641-08dcf583c9b6,10181,5
85363635-9626-486c-a641-08dcf583c9b6,10760,5
85363635-9626-486c-a641-08dcf583c9b6,11031,2
85363635-9626-486c-a641-08dcf583c9b6,11233,4
85363635-9626-486c-a641-08dcf583c9b6,11272,3
85363635-9626-486c-a641-08dcf583c9b6,11527,3
85363635-9626-486c-a641-08dcf583c9b6,11588,4
85363635-9626-486c-a641-08dcf583c9b6,11810,5
85363635-9626-486c-a641-08dcf583c9b6,12361,5
85363635-9626-486c-a641-08dcf583c9b6,12372,5
85363635-9626-486c-a641-08dcf583c9b6,12381,3
85363635-9626-486c-a641-08dcf583c9b6,12418,4
85363635-9626-486c-a641-08dcf583c9b6,12442,2
85363635-9626-486c-a641-08dcf583c9b6,12474,4
85363635-9626-486c-a641-08dcf583c9b6,12771,5
85363635-9626-486c-a641-08dcf583c9b6,13776,4
85363635-9626-486c-a641-08dcf583c9b6,14207,3
85363635-9626-486c-a641-08dcf583c9b6,14543,4
85363635-9626-486c-a641-08dcf583c9b6,14620,4
85363635-9626-486c-a641-08dcf583c9b6,16129,5
85363635-9626-486c-a641-08dcf583c9b6,16858,4
85363635-9626-486c-a641-08dcf583c9b6,17613,4
85363635-9626-486c-a641-08dcf583c9b6,18199,5
85363635-9626-486c-a641-08dcf583c9b6,18237,4
85363635-9626-486c-a641-08dcf583c9b6,18620,2
85363635-9626-486c-a641-08dcf583c9b6,19738,3
85363635-9626-486c-a641-08dcf583c9b6,20059,4
85363635-9626-486c-a641-08dcf583c9b6,20076,3
85363635-9626-486c-a641-08dcf583c9b6,20309,1
85363635-9626-486c-a641-08dcf583c9b6,20729,3
85363635-9626-486c-a641-08dcf583c9b6,24143,4
85363635-9626-486c-a641-08dcf583c9b6,24396,4
85363635-9626-486c-a641-08dcf583c9b6,26053,3
85363635-9626-486c-a641-08dcf583c9b6,26236,4
85363635-9626-486c-a641-08dcf583c9b6,26244,4
85363635-9626-486c-a641-08dcf583c9b6,26718,4
85363635-9626-486c-a641-08dcf583c9b6,26942,4
85363635-9626-486c-a641-08dcf583c9b6,27027,3
85363635-9626-486c-a641-08dcf583c9b6,28481,5
85363635-9626-486c-a641-08dcf583c9b6,28827,5
85363635-9626-486c-a641-08dcf583c9b6,28882,3
85363635-9626-486c-a641-08dcf583c9b6,29388,4
85363635-9626-486c-a641-08dcf583c9b6,29463,5
85363635-9626-486c-a641-08dcf583c9b6,30236,5
85363635-9626-486c-a641-08dcf583c9b6,30691,3
85363635-9626-486c-a641-08dcf583c9b6,32710,4
85363635-9626-486c-a641-08dcf583c9b6,33065,4
85363635-9626-486c-a641-08dcf583c9b6,34302,5
85363635-9626-486c-a641-08dcf583c9b6,34404,4
85363635-9626-486c-a641-08dcf583c9b6,34639,4
85363635-9626-486c-a641-08dcf583c9b6,35843,5
85363635-9626-486c-a641-08dcf583c9b6,37075,3
85363635-9626-486c-a641-08dcf583c9b6,37834,5
85363635-9626-486c-a641-08dcf583c9b6,41746,5
85363635-9626-486c-a641-08dcf583c9b6,42810,5
85363635-9626-486c-a641-08dcf583c9b6,44462,4
85363635-9626-486c-a641-08dcf583c9b6,44694,5
85363635-9626-486c-a641-08dcf583c9b6,46527,4
85363635-9626-486c-a641-08dcf583c9b6,47018,2
85363635-9626-486c-a641-08dcf583c9b6,51123,1
85363635-9626-486c-a641-08dcf583c9b6,52007,5
85363635-9626-486c-a641-08dcf583c9b6,52330,5
85363635-9626-486c-a641-08dcf583c9b6,52425,2
85363635-9626-486c-a641-08dcf583c9b6,53012,4
85363635-9626-486c-a641-08dcf583c9b6,53292,5
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,314,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,439,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,725,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,1296,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,1350,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,2501,2
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,3122,2
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,3721,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,3922,4
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,5267,1
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,5436,4
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,6247,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,6294,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,6630,4
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,6698,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,7212,2
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,7410,2
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,7999,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,8060,2
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,8209,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,9057,2
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,9285,4
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,9843,5
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,9971,4
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,10111,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,10885,2
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,11239,4
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,11545,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,13003,2
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,13034,4
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,13360,2
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,14149,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,14293,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,14411,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,16177,5
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,16346,2
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,16347,4
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,17643,4
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,17678,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,17747,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,18100,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,19171,5
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,20035,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,20074,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,20414,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,20991,5
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,21160,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,21217,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,21268,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,21713,4
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,23303,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,24204,2
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,24441,4
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,26145,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,26482,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,26629,4
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,27229,1
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,28459,1
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,29031,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,29132,5
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,29155,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,29819,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,30259,4
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,30283,5
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,30794,4
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,31198,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,32058,4
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,32139,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,32490,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,32923,4
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,33357,2
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,33527,2
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,33890,2
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,34639,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,34787,4
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,35866,4
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,36240,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,36667,5
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,36725,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,37564,4
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,38067,4
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,38446,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,40317,2
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,40975,5
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,41744,4
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,41968,2
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,42568,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,42943,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,43300,4
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,43985,4
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,44243,4
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,44496,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,45269,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,46527,4
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,46977,4
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,48389,2
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,48482,3
7de5a584-8fb1-4c7e-a642-08dcf583c9b6,49184,4
